75;57;25;25;57;25;57
56;63;44;87;92;39;74
75;20;75;75;20;89;20
28;7;26;64;7;15;41
30;83;74;23;56;28;68
2;3;85;53;93;18;53
100;39;68;19;36;60;63
31;31;31;34;40;34;34
95;74;91;1;46;21;66
71;46;76;62;34;65;32
72;37;72;85;11;57;13
91;9;18;22;65;2;3
81;44;44;74;74;44;74
41;3;92;53;25;7;75
50;44;91;44;44;91;91
8;8;88;88;8;22;88
91;91;91;63;47;47;47
51;33;25;32;95;63;31
37;37;37;42;42;42;89
2;92;40;15;36;49;32
44;67;67;44;44;67;73
72;2;9;23;16;68;52
97;32;73;73;73;97;97
90;32;55;55;90;55;90
31;72;60;82;70;47;13
8;82;12;39;10;10;25
95;12;11;95;12;95;12
37;37;79;37;32;32;32
28;13;12;26;11;7;92
35;85;87;98;67;5;14
71;89;30;30;30;89;89
31;34;89;53;6;31;51
56;93;3;23;88;39;52
73;73;73;77;77;77;12
79;72;8;7;30;79;99
25;70;39;12;49;65;64
67;100;45;69;74;13;57
87;76;5;91;92;14;1
85;19;31;61;29;50;68
55;89;89;66;55;55;89
2;23;28;52;95;72;26
71;71;71;20;20;93;20
52;9;52;9;50;52;9
100;73;44;100;44;100;44
75;75;75;35;35;35;73
75;56;41;41;41;56;56
19;19;54;6;19;6;6
77;29;87;43;24;12;34
22;2;2;22;2;22;8
91;13;15;22;44;26;20
99;64;91;51;93;42;75
74;98;20;84;1;59;69
38;79;62;55;73;50;68
55;66;63;11;25;27;34
66;38;38;38;91;66;66
79;60;83;87;96;14;92
53;50;49;49;50;49;50
85;17;33;33;85;85;33
82;22;82;26;26;82;26
20;51;9;100;47;95;53
3;75;75;75;93;93;93
39;21;57;75;34;60;95
14;12;8;7;23;52;7
63;5;7;49;59;42;67
27;72;88;78;93;47;73
2;3;3;3;35;35;35
44;76;6;76;76;44;44
97;12;98;41;53;25;51
29;11;86;62;18;10;22
31;63;87;66;70;18;50
35;35;35;73;96;73;73
51;51;14;14;51;69;14
4;31;30;43;19;42;20
47;55;42;42;47;42;47
28;81;81;81;28;28;80
53;53;85;53;89;85;85
47;42;65;85;72;12;10
20;33;39;33;39;39;33
20;55;55;92;55;92;92
46;56;79;53;25;36;13
78;7;31;68;91;40;80
49;1;43;49;43;43;49
92;66;41;47;7;97;38
39;83;39;83;12;39;83
21;40;41;30;8;21;37
52;44;77;42;20;54;20
41;12;41;12;12;54;41
49;50;73;47;72;71;35
86;37;39;41;27;15;8
29;90;90;29;90;29;52
14;73;64;76;86;1;90
62;91;62;91;62;87;91
51;13;74;100;67;2;46
87;45;52;87;87;45;45
36;89;86;13;69;26;44
92;36;92;36;84;92;36
25;39;24;23;96;4;64
96;96;67;55;67;67;96
40;19;70;71;88;60;16
10;10;2;11;2;2;10
89;12;12;89;43;12;89
38;27;27;27;38;55;38
43;62;97;30;81;81;19
75;48;75;75;31;48;48
57;24;70;14;9;48;11
22;22;22;40;69;69;69
4;3;3;4;3;4;35
6;82;37;4;54;40;86
94;38;92;64;81;28;69
3;71;67;63;30;17;96
29;40;41;65;23;7;12
29;23;84;23;84;84;23
22;53;43;4;7;73;18
6;7;7;6;45;7;6
24;94;31;39;22;26;80
69;21;21;47;69;21;69
49;96;2;80;90;32;13
64;9;8;77;64;97;57
15;29;53;91;52;81;44
21;73;73;53;66;90;75
2;47;47;47;2;70;2
93;97;56;65;13;24;34
55;63;51;50;66;2;79
41;5;23;47;32;42;8
37;73;24;79;6;24;85
69;77;30;41;93;19;77
15;40;15;15;40;54;40
74;17;37;45;8;66;56
63;69;84;82;62;78;52
6;43;26;18;77;49;41
27;66;12;50;33;33;60
53;22;9;62;67;71;98
42;73;79;83;47;58;68
53;36;57;57;53;57;53
88;88;88;16;25;16;16
83;10;1;23;23;61;51
61;81;85;90;36;32;22
89;10;93;10;10;89;89
52;98;51;28;32;32;100
16;77;77;77;16;81;16
96;32;15;36;12;77;25
92;92;9;55;92;9;9
57;29;53;94;21;28;28
76;21;10;97;81;64;6
63;26;67;78;92;1;75
1;33;71;77;40;9;63
8;81;81;56;8;8;81
8;17;87;64;88;52;54
59;17;49;74;48;77;67
26;93;26;84;26;93;93
91;54;29;35;12;82;65
5;38;23;16;33;37;77
22;87;2;31;8;15;29
59;32;86;84;94;62;9
47;5;41;47;41;41;47
45;92;83;36;10;11;38
42;82;13;72;52;80;97
97;97;92;97;92;34;92
71;20;12;88;91;38;28
65;34;8;100;25;1;35
58;3;49;18;37;89;32
15;26;37;84;14;27;14
26;49;26;49;19;49;26
47;23;96;80;53;76;18
24;88;45;6;93;23;83
17;4;84;64;49;29;72
36;80;72;27;17;84;91
6;17;75;92;62;80;51
46;31;83;46;31;31;46
24;96;48;59;66;74;5
57;44;23;18;32;92;83
34;58;58;34;34;44;58
18;18;70;91;11;5;61
62;23;85;67;62;4;76
25;82;2;76;98;60;100
74;34;87;74;87;87;74
100;62;27;66;10;14;82
88;31;43;41;21;18;89
45;84;11;71;95;61;80
19;49;64;44;89;20;69
56;88;78;13;55;44;81
9;9;18;89;89;9;89
52;54;41;55;7;88;7
31;77;65;30;2;30;90
1;1;26;9;9;9;1
50;50;2;50;2;55;2
18;18;58;58;18;58;95
59;29;48;43;61;83;85
64;91;64;64;91;91;18
49;62;29;80;66;75;84
29;26;81;84;7;48;70
89;34;90;8;69;91;93
7;7;46;46;33;46;7
74;62;78;38;59;16;18
81;47;72;88;27;30;70
81;48;59;59;48;48;59
95;95;9;9;9;84;95
28;9;59;94;15;86;95
26;86;27;84;43;55;87
99;57;21;87;100;54;87
7;76;30;38;62;66;7
88;70;19;26;72;18;56
57;87;42;93;72;56;70
43;49;27;45;62;37;62
93;4;4;4;44;93;93
1;81;1;81;83;81;1
44;70;44;70;70;44;44
7;37;73;5;14;23;12
77;81;81;93;93;81;93
7;7;19;14;14;7;14
68;87;22;91;29;34;97
99;54;62;54;54;99;99
29;48;29;59;59;59;29
87;100;21;51;65;59;85
31;38;31;38;47;31;38
75;29;31;44;52;79;62
91;91;57;91;57;98;57
74;64;59;97;62;33;31
73;79;62;38;31;31;95
33;17;76;72;63;96;19
27;67;67;32;67;32;32
87;87;80;87;80;37;80
46;86;58;47;43;44;59
33;21;89;58;28;60;7
31;55;55;91;50;11;90
66;27;66;66;27;27;95
3;65;98;94;23;98;55
58;58;12;12;6;58;12
96;21;53;94;7;24;61
89;92;46;96;10;65;17
54;62;55;17;1;32;38
53;41;59;35;56;56;58
69;83;96;31;16;60;69
53;63;92;86;90;28;50
6;30;26;30;33;72;54
43;37;37;8;8;8;37
23;12;23;12;59;12;23
73;88;88;73;54;73;88
5;84;29;31;53;63;63
68;36;68;36;68;10;36
51;59;52;46;38;16;73
73;23;23;91;91;23;91
90;75;75;90;3;90;75
6;71;66;11;99;47;32
51;68;65;90;98;19;100
91;35;35;35;12;12;12
81;81;48;48;19;48;81
31;7;83;83;39;93;41
35;16;93;12;93;38;53
52;12;12;52;52;18;12
43;23;80;94;67;54;60
4;29;91;85;4;45;21
83;62;26;83;26;83;26
84;77;18;26;99;29;41
76;99;66;88;97;96;93
95;66;6;51;71;52;75
17;2;10;11;59;91;2
16;95;58;71;54;61;26
68;94;19;4;23;59;8
98;98;98;3;3;3;82
58;77;7;35;50;75;34
46;51;80;49;65;31;70
30;85;98;98;98;30;30
95;43;95;13;43;43;95
47;47;53;74;47;53;53
73;67;73;41;73;67;67
39;92;92;39;92;69;39
12;8;4;1;40;8;20
44;44;80;80;68;44;80
17;3;15;36;75;18;92
50;88;60;65;54;31;65
77;77;37;37;35;37;77
67;50;32;63;53;83;1
95;67;95;95;67;59;67
68;12;34;46;39;61;45
49;12;12;49;12;86;49
51;51;51;29;50;29;29
18;72;91;21;47;20;44
89;4;74;62;60;2;66
62;24;48;48;62;48;62
12;98;50;78;48;59;97
6;6;6;94;94;94;1
69;26;71;84;91;23;65
90;87;90;87;83;90;87
23;70;45;90;59;69;89
48;48;48;48;37;48;48
24;10;58;58;24;58;24
69;85;47;23;60;2;28
39;39;34;87;34;39;34
89;89;53;89;53;52;53
64;64;48;62;48;64;48
57;57;49;57;49;49;62
85;46;56;69;18;69;50
60;63;5;24;83;63;5
79;96;96;79;38;79;96
17;93;93;100;100;93;100
85;85;75;22;22;85;22
99;65;29;32;42;71;8
42;36;26;87;81;2;78
42;66;46;44;44;72;79
78;59;14;18;2;96;10
82;19;82;99;82;99;99
88;60;78;56;100;33;42
72;51;72;51;84;72;51
54;70;45;42;58;13;12
63;63;55;5;39;42;49
6;39;6;68;34;16;49
16;10;73;35;52;83;85
49;90;90;90;49;49;24
7;73;38;59;14;58;79
99;99;33;33;67;33;99
86;4;86;45;86;45;45
27;41;62;70;18;93;97
55;61;36;71;5;16;44
66;1;44;100;91;56;77
1;65;87;5;7;84;38
5;22;22;22;28;28;28
69;59;99;33;5;25;38
82;25;75;39;85;95;53
62;74;62;74;27;62;74
56;81;81;12;81;56;56
69;7;33;29;28;80;3
72;28;72;28;28;72;54
9;94;9;33;94;94;9
12;12;49;35;49;49;12
18;30;82;30;38;15;48
45;22;45;22;22;82;45
64;99;43;54;86;31;44
29;9;80;80;80;29;29
4;4;8;72;4;72;72
80;81;25;25;25;81;81
33;95;95;33;95;10;33
68;91;58;25;98;74;42
24;59;24;24;27;27;27
84;6;100;79;28;36;4
25;25;72;25;72;92;72
41;86;47;46;67;97;28
29;65;74;70;16;84;16
18;46;17;88;95;11;72
76;14;19;25;78;93;71
66;9;66;9;53;66;9
5;30;30;36;36;30;36
2;1;4;60;81;7;62
92;35;92;83;92;83;83
84;23;61;36;20;60;68
82;28;82;70;82;70;70
32;23;44;60;53;26;2
40;88;98;40;40;88;88
2;34;56;88;32;11;41
21;94;81;79;95;1;78
82;69;7;58;98;32;4
99;99;99;13;13;13;1
92;37;37;37;87;87;87
24;19;24;51;19;19;24
78;41;37;52;80;76;8
10;41;75;95;2;79;18
11;23;56;31;33;1;63
20;20;62;69;69;69;20
38;33;32;46;83;23;87
66;100;100;100;66;15;66
80;2;17;40;73;95;63
97;49;7;84;25;90;37
6;6;33;52;27;22;98
37;4;69;97;96;14;53
82;57;57;82;82;26;57
20;6;61;40;36;15;30
31;45;63;96;86;43;55
49;59;36;57;31;28;43
75;3;38;34;7;22;84
18;57;44;38;93;98;63
30;30;41;14;70;98;48
72;72;72;100;100;100;33
83;13;65;89;6;86;55
53;51;53;53;51;51;20
69;3;69;98;69;3;3
73;66;57;26;78;52;97
69;23;42;42;69;42;69
18;85;10;93;1;8;17
79;85;48;1;56;100;80
25;86;15;24;58;41;57
76;4;9;71;44;71;38
3;68;66;21;16;81;2
94;94;13;3;94;13;13
59;59;59;24;70;24;24
93;78;28;3;41;75;65
76;61;73;54;96;86;22
70;98;58;87;41;96;21
87;6;16;35;84;50;7
48;3;90;13;78;94;20
100;100;100;60;60;60;65
52;68;72;14;30;31;66
65;45;94;94;45;45;94
98;80;21;62;41;33;63
40;7;38;38;40;38;40
51;86;91;91;21;99;46
14;63;68;82;61;50;60
49;20;29;57;99;24;25
42;34;29;44;12;79;20
97;97;78;97;78;78;80
58;82;58;84;82;58;82
81;6;56;29;70;7;13
7;57;7;57;7;57;24
25;100;43;81;55;91;76
11;73;47;58;28;59;82
71;42;71;42;1;42;71
91;70;64;67;96;46;11
33;53;62;80;55;50;73
57;71;99;45;89;8;66
29;16;7;98;69;19;83
12;82;12;82;54;12;82
43;38;94;74;19;71;66
96;88;67;53;98;58;49
100;72;48;92;79;12;94
31;17;17;20;17;31;31
44;25;65;56;51;4;25
14;79;69;74;74;28;56
30;100;98;15;33;36;62
3;3;39;31;31;3;31
51;51;20;20;49;51;20
88;39;94;44;3;31;10
17;81;80;80;17;17;80
87;87;47;87;47;47;32
7;98;25;83;5;55;82
50;61;52;50;61;61;50
47;13;47;47;41;13;13
58;6;18;18;6;6;18
96;96;22;96;56;22;22
99;92;23;99;23;99;23
51;89;10;69;32;2;85
79;73;79;73;88;73;79
55;13;56;56;13;13;56
10;32;2;7;31;62;25
19;38;37;52;26;72;59
99;37;37;55;99;37;99
43;15;34;22;7;71;3
1;70;30;47;1;15;26
46;39;46;39;46;39;39
10;10;33;10;33;85;33
20;100;3;34;46;27;54
11;61;11;57;57;57;11
71;95;25;27;6;43;86
9;27;40;47;34;32;80
93;36;39;66;6;2;1
74;22;18;73;87;33;68
85;99;77;17;3;84;81
87;87;27;6;57;48;18
59;78;65;33;18;66;97
25;77;34;72;77;8;56
90;85;68;78;28;20;3
60;80;52;21;89;31;22
3;62;5;5;12;99;70
67;16;100;29;15;74;11
27;27;64;82;82;82;27
36;37;26;98;25;48;5
22;38;67;23;44;31;96
92;32;43;44;12;87;4
49;82;4;32;54;52;81
46;92;24;99;25;58;40
35;21;49;21;35;21;35
38;5;10;75;36;45;64
52;1;68;78;78;85;37
23;15;37;58;14;85;83
31;90;68;10;77;35;67
50;37;91;14;97;5;53
92;18;100;50;61;55;11
73;73;73;57;57;57;40
98;75;44;78;38;30;97
41;41;81;81;35;41;81
84;84;91;95;84;95;95
84;53;71;70;98;12;59
28;64;64;64;28;28;80
87;3;61;60;82;95;74
100;23;7;7;23;23;7
73;49;73;49;49;73;97
10;84;23;25;2;26;14
21;47;25;25;25;47;47
61;79;13;73;84;13;77
75;75;13;13;8;13;75
2;47;2;2;47;47;44
57;54;91;89;41;54;13
95;95;92;92;92;4;95
75;10;2;70;73;43;39
79;79;16;79;96;16;16
60;37;55;37;55;37;55
50;13;4;18;13;44;11
68;95;36;19;19;44;36
11;75;39;87;93;28;24
35;44;49;22;37;64;51
39;12;72;5;26;62;31
55;97;3;100;82;81;72
100;44;75;51;53;32;49
59;59;59;19;56;19;19
89;95;5;4;85;62;39
15;95;52;15;15;95;95
97;32;79;64;40;5;66
35;35;8;44;8;35;8
72;72;61;61;61;38;72
49;13;91;35;36;45;26
30;77;43;96;1;18;44
46;27;71;49;74;24;26
63;63;3;63;3;38;3
67;72;67;67;66;72;72
87;33;39;87;33;87;33
54;28;22;68;80;54;75
98;13;7;28;45;71;65
93;20;93;22;22;22;93
84;55;25;18;93;61;12
60;64;57;56;66;50;90
14;14;9;4;14;4;4
34;55;93;92;43;97;42
13;71;37;83;67;53;28
9;33;33;58;19;100;92
98;87;87;87;13;98;98
53;27;84;94;49;62;54
1;71;75;33;48;57;59
96;43;42;43;96;43;96
1;38;84;28;29;61;50
75;11;75;11;11;15;75
71;50;3;68;27;87;57
27;27;27;57;23;57;57
83;25;18;28;33;64;94
29;73;29;42;42;29;42
78;17;3;73;66;87;38
80;82;92;89;76;2;88
90;64;51;58;9;20;60
57;57;30;33;81;11;71
8;81;27;73;11;92;42
54;54;54;58;58;58;56
70;87;31;32;62;35;17
46;74;74;74;92;92;92
3;33;41;3;33;33;3
43;81;81;43;30;81;43
18;90;98;69;7;90;56
70;9;9;63;9;70;70
84;56;74;74;56;74;56
29;39;25;77;82;37;86
7;1;9;17;2;3;58
24;70;21;68;83;23;33
76;52;52;72;72;52;72
37;99;59;59;99;59;99
100;8;72;50;19;34;57
65;32;11;11;11;65;65
86;18;29;65;36;100;85
39;51;15;3;33;25;19
41;57;25;25;57;57;25
21;19;25;76;79;74;3
14;14;86;77;14;86;86
66;66;31;22;66;22;22
58;26;50;6;83;58;40
57;78;68;57;68;68;57
91;43;91;43;91;37;43
78;81;63;42;35;75;73
92;43;95;43;92;43;92
64;7;54;64;64;7;7
79;65;65;79;65;79;69
64;50;21;6;50;31;34
89;75;75;46;24;100;84
34;37;67;67;67;37;37
80;82;80;82;80;82;21
20;44;44;44;20;80;20
76;91;76;91;76;91;22
37;2;39;57;63;72;11
19;63;96;94;58;99;75
86;52;86;59;86;52;52
77;77;77;91;83;83;83
45;45;8;20;20;45;20
2;39;19;82;62;87;55
50;89;17;89;89;50;50
74;86;97;57;52;35;70
54;6;83;68;45;67;71
10;97;2;9;49;58;91
91;70;70;70;84;84;84
80;53;81;34;77;99;12
86;57;41;8;93;31;27
3;65;43;94;75;62;67
76;2;92;43;75;70;94
80;60;21;52;31;1;49
54;46;97;29;70;38;94
37;79;67;19;67;8;69
38;41;67;74;72;27;66
16;9;92;56;21;99;87
85;82;1;26;88;72;49
58;22;82;86;9;61;86
20;49;37;37;37;20;20
62;13;90;60;90;31;78
13;39;39;26;13;13;39
70;69;58;30;29;71;70
17;21;18;20;69;71;64
63;11;53;57;9;89;58
3;80;36;32;28;74;73
44;3;53;14;77;83;3
5;98;95;17;56;69;21
85;85;85;4;2;4;4
5;52;52;52;5;83;5
16;51;74;98;66;61;11
37;84;2;42;26;80;98
73;39;64;14;8;10;25
97;22;83;26;39;13;79
52;74;89;78;11;47;28
89;29;78;35;47;56;23
29;98;98;7;29;29;98
8;75;7;58;33;72;65
1;21;19;12;83;97;56
92;88;83;92;83;83;92
38;91;2;23;23;97;14
17;17;89;57;89;89;17
59;30;76;24;87;43;26
61;95;61;95;61;56;95
96;96;36;49;96;36;36
42;42;95;95;95;42;61
47;55;33;58;55;97;69
53;18;54;66;93;71;30
73;89;33;1;25;58;72
77;90;31;7;29;94;21
64;21;57;82;5;14;84
2;55;52;75;78;38;50
95;68;38;69;98;22;79
86;80;33;57;74;12;86
54;83;49;65;22;9;71
9;84;84;94;94;94;84
32;8;29;1;33;45;18
30;98;98;98;51;30;30
55;81;55;81;55;58;81
26;98;41;87;38;35;9
79;26;16;26;16;16;26
4;21;62;84;78;41;22
85;33;85;30;33;85;33
14;7;14;40;40;40;14
92;56;92;75;75;92;75
20;60;43;17;86;58;94
51;33;33;33;70;51;51
32;25;14;87;47;55;73
21;9;21;22;34;99;76
24;34;38;26;21;74;22
41;43;43;43;41;23;41
57;27;40;28;73;90;84
24;99;46;7;41;39;34
89;43;54;31;41;55;89
24;24;24;74;45;74;74
32;80;32;32;80;80;32
59;70;21;59;59;21;21
48;16;81;31;85;82;100
49;45;11;86;24;26;87
44;38;5;72;77;36;83
58;26;88;58;88;88;58
61;72;31;66;94;81;53
50;58;51;51;50;51;50
90;47;46;79;59;89;45
25;89;37;64;59;31;24
39;2;6;46;62;98;12
36;42;36;61;36;61;61
54;82;59;80;81;55;3
87;50;50;87;50;87;7
62;62;69;78;78;78;62
39;6;39;39;6;6;18
39;70;99;69;36;19;18
64;86;88;83;10;50;100
79;53;53;79;5;79;53
15;73;48;79;57;37;5
70;80;69;97;76;72;70
56;56;74;74;56;74;74
76;20;85;27;77;41;91
97;97;62;85;62;97;62
85;74;82;6;75;83;61
8;8;9;8;24;24;24
27;48;48;17;48;17;17
95;20;63;18;29;77;4
90;75;95;70;38;39;76
96;12;28;71;50;98;54
32;32;7;7;32;24;7
51;74;47;19;26;47;9
29;29;82;98;82;82;29
95;12;83;22;43;61;88
80;65;64;65;80;80;65
52;33;14;61;54;79;76
70;58;36;40;2;82;74
90;39;91;91;91;39;39
47;85;87;33;78;79;21
79;97;88;83;12;96;22
83;26;94;31;78;100;66
29;35;64;82;86;15;14
48;35;35;48;48;89;35
13;14;73;51;80;31;35
89;27;42;68;100;7;76
91;95;91;32;91;95;95
51;74;74;56;88;34;36
38;49;26;38;64;54;82
12;53;64;6;75;18;85
4;70;73;81;51;28;90
27;68;96;2;100;27;2
73;16;41;96;49;83;59
72;65;72;88;88;72;88
63;19;33;34;40;57;95
13;72;30;19;98;46;96
73;73;24;93;24;24;73
93;20;58;94;99;18;92
55;55;57;57;57;55;41
66;15;1;30;93;89;81
69;86;80;79;91;65;36
81;13;49;92;3;27;25
72;30;40;5;63;11;55
79;18;38;69;87;34;29
33;42;95;57;76;30;3
2;2;79;2;25;79;79
51;8;77;29;82;55;82
33;20;31;59;44;19;49
21;78;11;19;62;79;19
24;77;12;52;32;56;50
72;24;24;72;61;72;24
38;38;18;38;79;18;18
42;90;10;65;99;41;93
38;16;38;38;48;16;16
70;3;94;66;80;18;80
55;10;10;64;64;10;64
20;36;75;78;75;15;39
54;32;96;4;44;66;40
74;9;73;50;41;58;4
17;59;80;89;64;37;95
27;97;29;92;27;43;77
54;33;46;85;5;45;23
14;17;46;46;46;14;14
74;36;21;42;47;47;50
52;59;90;75;25;28;53
6;33;1;1;6;6;1
54;60;9;74;61;17;4
11;32;83;54;77;93;50
99;37;57;27;10;15;23
47;18;69;51;92;5;81
76;55;99;88;87;23;3
26;26;50;35;26;50;50
53;59;20;97;90;53;20
59;21;89;38;62;49;40
11;77;11;11;77;77;24
31;63;31;63;31;91;63
28;28;28;26;26;18;26
98;20;20;98;98;20;36
92;11;92;5;75;53;86
71;64;13;85;79;58;17
82;53;10;63;38;51;34
9;37;88;47;36;21;27
85;9;3;40;100;40;86
75;40;2;15;22;19;28
40;13;96;69;85;2;99
91;31;28;64;88;84;96
25;28;63;25;63;25;63
86;20;64;38;10;74;11
67;36;56;51;8;84;35
22;68;43;68;68;43;43
53;29;66;98;52;62;37
60;1;19;9;4;87;61
42;47;21;42;12;37;9
1;1;1;100;100;100;86
59;74;59;74;89;74;59
17;22;44;50;8;58;33
29;39;39;39;4;4;4
99;85;99;47;99;47;47
12;38;38;38;12;65;12
48;76;72;95;23;82;29
40;84;96;40;96;40;96
61;96;61;72;11;87;7
52;52;52;89;89;89;29
85;77;76;16;8;37;29
46;24;39;39;84;44;14
77;48;87;64;44;30;94
69;77;42;49;62;74;58
38;76;76;76;82;38;38
63;21;15;47;4;68;57
19;23;19;19;66;66;66
14;7;75;74;66;67;63
26;23;9;86;4;67;14
44;48;48;57;44;48;44
63;14;16;20;56;83;73
59;3;80;73;39;46;70
11;63;63;11;42;63;11
48;17;100;17;48;48;17
76;76;76;64;64;64;99
82;82;82;14;14;14;46
17;44;88;12;79;10;35
65;20;69;41;20;3;35
97;6;6;97;6;97;34
1;39;72;6;19;9;80
67;61;87;59;87;1;76
44;40;44;40;21;40;44
88;70;70;70;88;30;88
53;36;1;3;4;75;48
56;50;30;56;50;50;56
93;10;93;10;77;10;93
45;45;96;96;82;45;96
46;3;65;67;85;32;67
10;80;49;80;49;80;49
96;19;24;64;59;61;93
85;2;75;37;22;68;32
21;41;23;20;58;83;18
30;24;91;93;34;20;9
60;88;24;57;67;49;63
90;30;96;90;30;30;90
76;87;76;76;78;78;78
79;75;66;49;59;44;19
9;9;50;85;85;85;9
73;8;67;87;18;34;77
67;69;100;81;37;74;41
58;58;84;47;84;58;84
17;10;8;88;7;27;23
66;19;10;66;32;9;60
15;9;36;30;8;61;96
66;95;87;48;64;89;27
50;85;44;92;31;9;54
77;60;60;60;55;77;77
99;78;77;10;36;43;27
22;62;30;82;52;84;47
50;31;50;74;74;74;50
45;11;1;11;86;53;7
51;11;51;11;11;51;19
68;25;93;76;46;77;74
98;62;62;15;62;15;15
31;3;98;71;26;56;10
39;94;17;94;72;61;7
8;7;7;4;7;4;4
26;25;26;26;25;25;64
67;84;100;76;20;66;15
13;46;27;74;39;97;79
52;49;7;86;77;88;22
49;28;55;49;28;49;28
35;76;35;35;76;76;4
6;65;42;4;3;46;77
92;68;68;3;68;3;3
8;38;28;86;56;60;10
94;81;32;33;14;12;13
55;28;78;71;32;54;87
71;77;77;51;71;71;77
52;72;98;52;72;72;52
70;70;27;35;70;27;27
88;5;86;23;43;29;66
17;66;94;17;17;66;66
10;34;17;57;34;39;6
82;82;36;37;82;36;36
12;43;80;19;59;10;67
54;85;54;53;54;53;53
55;29;8;61;69;56;58
67;37;100;71;85;78;68
84;61;21;75;68;89;60
62;39;92;32;25;100;61
1;87;87;1;87;1;72
90;68;85;68;90;68;90
39;62;99;10;40;42;23
52;92;40;28;63;16;79
35;30;98;11;79;100;29
22;65;76;89;24;99;20
80;15;15;80;91;15;80
15;58;24;27;9;3;22
43;43;43;18;18;72;18
50;12;50;50;12;12;11
42;42;71;71;71;42;11
67;8;81;12;56;86;63
18;26;91;47;85;16;85
97;60;58;7;79;52;61
62;21;54;80;31;4;26
2;86;7;59;73;17;100
74;74;22;67;74;67;67
44;76;76;44;12;44;76
36;29;10;36;29;36;29
68;68;68;97;73;73;73
10;21;21;10;21;10;9
31;43;29;1;92;1;75
87;87;94;66;87;66;66
19;32;68;44;84;22;19
66;67;63;60;48;72;43
2;77;2;77;71;77;2
9;27;9;27;9;85;27
48;68;48;68;43;68;48
77;77;90;70;90;77;90
65;48;35;25;48;74;58
60;4;19;4;60;60;4
18;18;18;3;37;3;3
34;79;34;33;24;54;97
68;44;44;68;44;68;10
33;67;67;67;57;33;33
89;82;31;91;28;31;98
48;44;46;28;89;80;49
74;93;93;97;74;93;74
93;57;58;85;4;89;69
62;23;32;26;78;64;91
20;40;40;20;40;20;98
9;31;31;22;87;55;60
1;63;47;65;55;71;44
65;71;61;10;97;21;37
5;5;40;15;40;5;40
59;52;81;59;59;52;52
25;60;29;39;39;74;22
50;16;13;8;54;49;19
92;58;69;70;55;31;53
1;84;1;84;51;1;84
2;68;85;51;55;86;1
15;20;15;53;20;15;20
66;66;31;34;34;66;34
55;55;53;55;6;53;53
4;17;17;2;17;2;2
58;34;13;37;49;97;39
21;42;42;21;94;21;42
94;62;51;52;75;43;94
1;1;68;68;68;2;1
48;56;63;43;10;33;62
89;93;22;49;27;45;72
12;12;1;1;12;27;1
93;28;28;84;29;93;80
16;84;62;16;62;62;16
71;71;98;98;71;82;98
56;56;56;5;56;5;5
52;78;4;77;17;5;70
2;38;38;59;2;38;2
74;9;49;39;93;13;68
28;32;32;53;32;28;28
100;62;99;100;100;62;62
77;79;77;48;77;48;48
67;47;75;47;67;67;47
40;46;13;36;61;6;71
11;85;11;95;85;85;11
85;25;25;37;71;90;45
15;90;69;76;67;79;33
85;89;85;89;74;85;89
98;75;59;91;73;68;70
21;6;54;5;84;26;2
89;4;89;4;89;4;3
56;56;52;56;52;19;52
49;89;89;100;49;49;89
10;69;13;10;13;13;10
78;100;78;52;78;52;52
65;100;48;83;7;83;60
9;15;15;15;9;9;74
72;48;100;41;35;72;96
55;30;70;10;36;33;87
40;80;9;80;9;9;80
6;72;72;6;72;6;94
13;81;70;80;83;34;36
39;39;79;79;39;79;50
45;45;45;34;31;31;31
60;46;60;87;46;60;46
16;68;51;18;45;42;13
48;75;74;86;100;42;23
51;60;26;65;13;65;76
69;36;41;83;57;58;30
68;42;28;32;92;83;10
9;79;72;69;74;23;30
21;47;7;7;28;22;16
37;90;74;41;67;7;6
80;4;18;30;81;32;89
51;94;51;94;72;94;51
75;56;26;61;43;88;74
2;30;51;30;51;51;30
4;28;82;59;7;40;22
95;32;92;55;4;34;35
59;40;42;42;40;42;40
6;23;23;6;23;6;2
26;57;9;57;9;57;9
24;34;24;24;5;5;5
83;89;12;14;58;81;58
83;71;46;38;9;77;66
95;17;17;56;56;56;17
51;71;82;21;68;72;25
56;14;60;57;43;39;72
82;48;28;40;27;33;70
77;29;8;44;76;61;2
72;70;70;72;70;40;72
25;17;95;64;51;14;8
86;54;57;81;18;21;55
36;20;18;25;43;6;3
10;20;10;69;20;10;20
24;38;80;41;77;10;82
90;87;75;18;58;19;83
47;54;95;36;20;18;96
31;38;31;18;38;31;38
60;66;69;78;47;87;94
30;85;26;85;85;30;30
62;39;39;12;62;39;62
99;77;28;44;81;21;16
53;53;91;34;53;34;34
92;26;82;63;38;75;27
36;84;59;7;54;50;42
67;45;1;25;42;4;97
34;97;18;50;54;34;29
39;92;93;92;92;93;93
37;86;92;37;92;37;92
38;15;38;95;95;95;38
98;98;57;98;87;87;87
7;72;72;7;7;72;72
76;28;28;76;52;76;28
85;50;96;6;33;92;16
2;2;38;2;38;38;73
19;49;38;23;60;72;97
94;17;17;17;14;14;14
32;15;25;25;32;32;25
79;99;42;58;50;88;84
28;28;38;98;28;98;98
23;80;9;78;24;52;85
68;100;68;22;100;68;100
77;40;6;23;45;8;36
38;64;53;91;43;92;77
24;39;94;54;98;100;67
37;53;8;19;90;94;93
64;87;37;92;62;66;89
