51;49;41;46;29;39;84
81;42;19;57;87;51;83
30;68;67;80;85;78;65
37;49;95;17;71;38;49
45;93;54;11;95;81;89
40;21;65;72;28;44;58
90;37;80;41;18;49;94
36;56;79;70;20;29;21
10;23;94;83;44;23;31
32;15;17;96;86;64;83
27;51;70;26;21;18;41
31;25;86;98;72;57;41
62;42;66;46;57;36;90
73;24;33;36;10;20;40
44;62;58;80;81;84;63
29;69;70;92;94;14;87
39;45;23;73;53;85;74
43;57;99;28;80;62;43
76;51;74;83;23;58;82
92;93;72;40;19;35;62
73;80;89;10;78;25;68
89;42;26;44;39;91;96
84;44;54;81;55;70;45
11;88;86;74;49;79;47
54;92;64;20;72;62;85
68;67;88;58;32;30;67
39;28;65;30;86;84;17
98;69;96;33;13;56;11
53;13;54;33;82;57;93
50;87;94;35;50;28;14
14;25;56;53;99;16;37
44;61;26;41;97;67;50
86;81;14;16;59;47;35
97;52;95;82;75;67;77
70;51;42;100;44;27;46
50;29;58;53;19;37;40
86;55;81;24;61;57;48
86;53;38;54;65;68;58
38;64;97;14;47;87;51
41;21;47;49;29;34;32
36;11;15;26;91;15;23
44;93;81;71;26;56;89
33;70;90;42;22;99;52
75;75;74;32;61;61;91
96;74;32;19;15;40;34
82;66;32;27;53;44;93
44;31;36;92;28;31;80
27;15;56;86;53;50;37
64;39;20;10;44;99;41
89;96;70;63;43;48;43
94;22;66;95;33;87;18
92;98;34;51;10;74;84
43;99;21;43;56;53;83
31;83;36;90;10;27;63
84;66;96;17;11;17;28
42;96;30;62;81;59;55
83;12;66;79;28;24;16
67;60;74;56;14;12;16
93;55;86;40;21;94;97
21;24;81;18;35;95;26
72;12;29;23;60;72;13
95;13;18;93;95;63;68
18;52;80;82;15;80;47
39;42;35;10;91;89;88
57;22;12;25;85;100;26
87;10;38;25;62;55;19
76;10;43;63;48;61;48
31;88;71;64;84;11;13
72;44;49;42;17;61;41
90;28;17;84;21;32;72
66;49;23;85;84;71;22
31;34;99;96;18;35;47
42;49;10;71;92;57;51
20;60;55;65;90;56;27
31;43;13;48;25;90;52
92;81;81;97;52;57;17
81;21;39;33;79;79;37
24;63;99;84;22;34;58
52;15;36;55;71;68;64
74;74;89;31;94;80;64
45;40;21;94;31;74;41
36;70;67;34;58;100;70
39;72;11;41;53;75;62
69;84;92;53;32;44;81
36;84;71;31;31;52;89
100;15;54;51;29;12;50
96;82;71;14;45;24;92
63;91;98;26;82;43;51
62;57;23;12;96;23;92
68;13;10;26;63;27;17
52;64;73;100;13;98;50
61;35;30;12;66;61;54
73;31;91;65;34;47;86
34;36;64;30;36;19;47
79;37;77;87;38;58;100
97;62;33;64;82;67;66
80;65;51;43;15;47;26
40;32;89;42;91;12;56
90;92;63;80;55;10;72
70;20;83;92;89;19;89
30;98;95;83;13;59;91
99;51;82;55;73;10;32
57;80;73;100;89;60;86
58;58;92;43;78;73;65
79;55;82;57;64;46;83
28;46;46;88;77;88;63
82;54;12;89;93;70;96
90;47;93;81;44;78;30
55;61;11;93;83;51;97
46;42;14;20;35;88;76
65;63;62;71;83;77;78
67;73;17;13;83;76;24
98;54;44;25;13;85;100
94;73;40;33;48;37;50
73;55;85;70;40;76;59
82;80;54;32;34;54;87
73;65;26;77;75;66;16
42;74;51;35;86;77;26
77;58;32;58;43;18;94
99;28;61;64;66;61;81
61;84;64;72;56;29;69
87;97;99;15;69;56;53
73;26;46;97;80;62;78
40;60;33;72;65;90;68
45;64;46;91;87;60;90
19;15;15;43;78;19;18
19;78;21;32;55;93;94
82;62;63;27;76;45;43
93;61;96;67;50;60;80
53;78;10;25;83;11;76
56;23;93;17;54;87;46
99;15;10;78;15;25;43
18;52;50;48;100;76;92
72;44;51;93;16;22;17
40;73;68;42;27;47;48
14;74;91;48;77;92;42
50;52;26;66;45;47;58
41;25;91;66;50;33;41
27;99;29;61;87;13;47
23;80;51;96;24;75;62
99;81;29;34;86;27;52
82;93;55;86;92;35;43
29;75;52;21;44;99;72
22;49;59;80;74;36;14
42;42;64;18;46;29;74
66;80;48;39;71;52;93
70;78;51;25;83;31;10
43;66;67;74;25;18;84
15;79;33;94;93;70;99
95;47;83;74;94;71;61
99;53;21;82;38;33;56
44;86;39;36;38;82;44
14;61;86;81;16;34;15
18;90;48;98;26;73;30
43;53;72;12;60;82;28
56;91;63;93;13;11;54
99;59;14;32;83;97;13
20;23;85;15;43;60;83
79;90;54;52;43;57;43
20;38;85;83;42;27;17
32;37;78;97;68;54;27
80;63;20;94;47;38;90
13;71;13;10;50;53;55
97;31;32;32;95;69;67
49;43;64;66;46;74;20
32;41;44;34;51;13;12
85;90;73;64;94;76;92
99;13;45;94;71;96;43
74;57;42;35;22;15;70
38;66;47;47;88;74;72
68;40;54;78;10;75;13
83;92;45;82;36;69;24
18;39;71;13;61;76;50
88;64;15;12;37;74;81
40;66;48;83;98;97;23
71;68;23;37;65;93;78
18;99;71;69;51;11;26
23;73;46;92;97;64;21
83;17;80;20;83;36;85
77;59;51;85;22;45;15
66;93;85;31;33;55;61
92;40;19;32;82;29;89
44;71;66;82;82;59;55
58;82;12;16;27;97;93
85;30;75;60;64;80;10
36;69;63;24;99;94;43
36;59;75;87;88;31;29
94;62;21;72;28;78;49
19;17;34;49;90;72;90
19;51;53;98;86;88;36
86;44;14;95;95;73;17
51;41;34;42;62;43;96
61;43;93;17;18;18;10
73;73;98;86;17;68;64
26;63;67;19;57;78;65
96;78;76;74;84;27;99
21;53;34;85;36;80;65
13;18;91;82;14;13;90
35;39;62;70;69;60;69
21;100;87;75;98;83;58
69;80;39;35;40;20;13
13;10;95;65;50;21;11
96;26;67;36;31;57;94
66;10;16;69;22;48;61
40;30;49;18;77;27;31
58;71;36;55;43;63;84
60;94;78;81;39;61;66
38;76;45;28;32;22;12
19;34;92;33;89;10;23
59;19;29;61;95;11;42
100;53;24;96;48;62;28
73;56;58;33;26;67;40
90;79;31;15;51;98;54
70;75;63;17;84;16;98
52;32;77;30;18;75;87
56;42;53;18;32;67;17
35;36;42;28;18;95;55
53;57;81;75;100;92;43
12;12;32;34;55;82;58
86;47;61;68;66;51;44
70;91;32;80;12;64;71
98;52;54;91;49;55;75
33;24;33;75;93;54;90
52;72;63;81;31;63;93
17;65;58;21;63;63;37
53;60;18;14;14;38;20
97;89;97;25;59;90;63
25;40;35;83;96;41;77
50;56;94;28;54;84;98
88;99;73;65;78;82;51
85;55;48;29;44;55;34
35;78;65;88;34;29;13
21;22;86;52;26;51;10
43;40;22;57;45;28;20
67;28;93;76;90;18;99
21;100;39;11;77;71;94
14;47;29;17;29;37;45
40;88;11;33;75;35;15
28;60;10;90;49;29;12
91;48;35;81;10;20;90
89;65;40;19;48;57;84
71;28;28;48;45;94;28
20;93;41;100;34;41;98
42;85;35;29;11;48;63
97;36;14;76;74;100;50
73;55;62;94;30;27;28
15;19;91;45;18;35;74
67;13;94;86;76;54;14
38;41;58;25;44;95;98
97;42;21;54;50;14;96
22;26;96;90;37;46;26
34;85;87;79;94;67;50
28;37;39;100;69;95;52
76;44;88;46;46;24;19
63;79;26;69;79;34;94
84;67;85;77;89;73;100
66;71;33;72;38;31;67
42;38;26;80;15;48;65
42;62;96;31;45;46;31
49;17;95;29;22;72;98
98;27;55;71;79;82;20
96;67;23;42;32;53;40
49;61;82;23;11;80;29
47;89;23;66;89;78;28
53;19;78;53;88;29;87
56;57;22;30;41;98;15
34;27;88;63;37;56;11
93;76;47;63;30;78;66
26;68;18;32;56;66;56
72;21;62;34;76;21;37
52;59;66;20;84;23;68
20;20;72;37;32;39;47
87;53;96;34;23;65;24
54;79;53;81;54;52;97
94;55;43;62;47;68;36
40;48;53;38;42;53;55
82;30;26;85;93;79;54
96;89;75;57;63;94;64
100;22;77;33;25;67;90
57;67;83;96;35;33;49
26;97;65;44;24;47;27
20;16;12;20;71;84;14
63;23;12;85;26;66;21
41;38;97;62;91;74;11
12;87;85;71;12;31;94
94;56;95;55;63;54;17
74;15;16;23;82;34;64
33;19;96;49;90;15;37
30;68;96;20;20;36;52
61;16;31;98;47;43;65
18;45;24;39;99;55;66
11;89;26;90;59;19;63
83;53;40;60;74;50;80
71;96;40;46;16;63;43
79;32;10;94;63;42;40
48;43;67;10;76;62;30
54;44;85;81;87;68;63
100;56;89;60;91;49;55
15;57;43;51;12;66;66
23;27;43;10;25;21;33
57;57;17;88;76;49;26
77;66;36;36;87;20;51
73;67;46;81;49;14;72
96;65;97;76;25;68;13
57;73;77;46;26;36;35
45;82;69;67;60;74;31
11;79;72;63;59;52;64
49;13;53;47;28;13;19
17;48;48;79;89;70;41
56;98;90;29;53;77;47
45;16;69;76;13;90;18
100;19;33;22;96;79;77
84;26;95;60;28;100;49
65;63;91;20;42;20;28
93;66;15;86;26;54;90
29;75;35;21;80;74;57
61;92;88;76;24;43;21
15;17;85;36;44;77;29
37;37;99;31;12;83;63
57;53;18;67;60;18;24
85;71;91;40;99;65;70
25;45;22;71;87;15;70
41;16;66;78;44;50;21
37;88;69;44;70;59;26
74;52;92;38;89;90;91
70;73;75;16;58;66;24
82;78;10;33;63;34;38
97;79;69;32;68;66;95
54;84;68;18;61;36;80
65;43;38;28;64;47;74
67;58;54;65;71;46;32
55;83;54;24;58;55;97
74;74;76;41;87;12;20
82;88;97;50;76;30;92
33;69;34;74;59;63;64
34;56;38;22;31;11;45
13;57;31;33;37;91;75
31;99;38;12;49;47;37
42;15;50;85;66;49;15
98;14;71;89;35;17;13
47;34;10;98;79;19;26
33;12;17;97;16;52;58
65;93;28;71;25;46;34
88;64;87;13;63;21;48
23;73;47;82;40;90;51
37;40;40;58;90;57;51
73;24;17;30;99;45;73
21;87;34;47;63;74;36
84;57;31;74;42;11;49
36;22;89;60;24;20;84
65;18;46;59;83;49;95
40;69;71;18;19;11;63
57;23;82;56;17;59;99
11;16;33;60;33;17;53
41;58;66;95;60;80;40
37;51;55;55;51;20;89
60;92;95;21;67;65;20
70;80;51;77;53;89;22
31;48;19;50;29;43;37
28;92;25;34;51;74;15
74;28;98;27;30;28;53
52;94;62;88;86;75;51
81;81;65;32;79;46;82
10;28;77;61;99;99;87
94;32;41;66;61;96;76
69;83;25;18;58;14;60
36;59;64;78;46;26;75
82;98;14;37;34;67;100
52;25;51;92;90;51;18
66;95;49;52;39;11;54
41;97;17;21;15;19;34
99;94;27;42;56;74;18
52;17;90;85;42;95;49
24;85;78;38;30;22;40
46;56;63;22;51;76;22
92;31;89;10;34;40;83
47;93;97;85;71;71;76
62;40;43;73;90;62;61
41;75;58;51;25;59;22
66;85;18;26;85;59;11
36;26;55;90;76;19;62
64;87;49;41;92;24;100
63;85;48;72;65;75;38
20;100;80;94;88;26;75
35;42;59;27;19;78;58
63;16;56;64;16;10;66
84;100;83;23;21;53;98
77;47;39;82;60;30;37
86;55;100;28;36;46;98
56;84;91;91;42;11;21
92;52;52;45;98;50;76
79;41;51;29;17;77;31
81;88;36;47;64;26;49
48;16;38;65;25;29;86
33;96;14;100;78;41;87
16;67;36;72;53;44;41
83;83;16;95;11;70;67
65;49;56;76;93;35;81
100;46;61;34;68;44;75
100;97;56;26;100;92;57
87;88;60;98;30;15;16
58;86;32;69;75;29;47
49;53;18;43;45;65;64
96;78;96;95;93;71;37
49;48;91;78;13;50;88
57;70;56;72;42;49;34
92;18;28;60;35;72;32
79;39;66;57;35;38;37
11;64;45;78;24;68;54
55;96;67;29;54;21;96
71;67;57;77;89;94;14
88;82;33;34;77;81;17
26;66;84;58;42;41;89
64;97;89;40;74;80;82
100;30;43;36;26;31;96
87;39;37;35;49;72;58
10;38;91;60;70;31;53
73;57;76;72;17;75;10
39;47;65;59;41;64;50
100;73;39;31;29;35;43
59;71;31;31;87;30;35
80;47;45;67;54;55;85
83;90;94;87;15;86;91
28;35;57;19;78;60;28
95;22;67;50;65;44;82
40;82;46;83;39;29;13
40;27;27;75;84;77;97
99;90;53;37;93;78;72
23;60;40;16;99;56;61
47;71;81;19;90;17;25
47;99;51;36;34;28;70
22;76;13;81;63;44;97
96;96;76;55;81;54;58
81;59;84;79;58;37;79
100;54;17;30;25;91;36
40;85;34;69;17;75;32
93;54;13;40;25;29;36
34;80;97;75;25;17;84
67;63;58;44;29;22;53
74;40;89;91;59;41;79
73;40;88;52;29;89;100
34;85;69;82;96;72;21
80;18;20;61;41;68;66
36;91;86;57;34;65;24
84;36;59;40;47;38;72
68;53;82;45;23;88;20
55;50;84;98;27;14;67
35;59;22;89;10;27;98
16;50;22;70;10;91;79
50;57;13;88;95;81;37
30;27;11;21;21;42;83
29;27;85;95;45;32;89
91;29;61;50;48;79;50
22;33;30;61;90;43;36
36;58;29;39;24;56;80
37;59;77;69;36;67;53
42;83;45;93;37;97;43
25;93;100;93;74;78;55
44;96;76;68;30;80;11
43;12;33;35;100;18;94
13;80;76;93;54;70;96
90;75;10;35;87;31;33
62;71;19;32;79;20;55
41;80;94;19;24;45;33
100;66;30;33;23;13;32
99;28;98;91;18;56;66
49;81;66;61;50;61;75
72;40;14;85;48;71;13
18;100;31;79;44;78;27
32;23;15;24;79;89;21
90;80;31;100;28;55;91
88;86;56;87;79;71;16
80;85;54;63;34;87;13
64;99;41;12;49;16;72
66;69;13;28;39;24;42
44;95;23;63;38;29;20
79;21;64;61;19;49;83
92;51;94;13;24;83;88
17;87;42;99;86;47;97
62;89;69;58;84;44;91
83;26;46;61;53;51;14
18;80;88;83;67;63;54
44;14;52;72;77;99;92
20;24;48;60;29;38;98
64;98;36;98;54;79;29
95;37;54;35;45;82;55
18;36;56;63;76;75;35
93;50;44;77;55;61;26
42;59;17;35;69;41;83
31;73;39;92;60;68;18
63;96;38;52;61;72;28
92;91;41;92;72;71;65
92;85;89;69;52;80;26
53;85;80;61;70;69;15
67;70;90;87;55;73;17
34;54;22;10;42;51;91
83;23;58;53;45;47;82
98;12;51;53;34;66;61
31;50;92;71;87;60;88
79;19;57;81;32;54;29
19;98;58;13;93;24;17
24;20;93;33;18;39;86
41;66;21;86;27;27;70
33;50;56;81;72;79;88
12;81;73;79;95;87;52
96;63;58;14;68;38;16
58;78;88;11;50;24;75
88;51;26;40;63;98;94
78;80;94;16;38;53;86
46;53;55;89;54;42;52
73;37;11;26;55;39;37
26;94;21;47;50;98;100
87;98;91;93;78;49;74
87;83;71;96;93;34;73
46;68;19;20;79;71;14
46;96;41;12;59;98;80
44;48;71;56;63;76;80
28;44;50;43;82;60;14
28;27;98;16;53;12;59
93;42;55;14;54;82;16
44;11;39;27;11;72;32
86;31;89;95;47;52;14
79;36;61;20;13;75;68
80;61;80;93;53;24;79
85;49;11;52;22;40;61
30;13;32;79;17;30;24
92;10;38;29;83;37;49
85;69;94;44;83;70;83
74;39;49;74;90;52;97
57;90;84;33;81;50;94
10;88;12;99;97;39;72
40;87;85;11;78;29;64
84;97;58;61;43;58;47
17;32;55;84;17;93;49
78;21;88;48;48;93;96
94;50;92;34;90;19;100
37;60;64;18;94;60;94
77;61;92;98;79;55;26
85;70;48;74;72;28;26
56;89;15;28;20;96;87
62;95;86;23;49;36;60
43;62;58;28;36;51;79
57;23;36;24;86;53;78
13;14;91;78;94;13;100
47;52;61;45;77;65;13
27;92;81;18;92;53;20
25;48;85;81;100;99;81
49;16;25;89;14;71;80
57;68;91;35;71;78;98
40;13;70;59;44;33;99
25;72;61;45;83;31;69
99;73;88;89;88;27;15
64;17;55;58;94;28;44
97;34;68;17;20;25;30
44;33;31;28;40;19;15
50;31;67;24;42;83;88
75;67;40;40;31;68;94
96;82;88;79;93;65;90
93;68;11;48;53;37;11
84;74;46;22;32;72;49
82;64;97;66;71;20;45
24;54;55;23;89;14;50
45;59;24;17;31;28;57
60;54;80;36;84;39;31
45;97;12;13;61;98;93
13;79;37;61;36;16;46
95;68;77;47;59;62;72
87;18;20;80;16;34;85
22;12;59;98;14;59;28
11;64;70;59;75;93;57
91;58;73;51;99;30;86
47;58;51;34;43;16;100
26;86;38;68;47;96;70
66;32;66;64;53;78;67
30;20;34;58;57;95;55
28;27;94;25;11;66;84
86;42;93;45;21;91;30
88;36;20;19;49;12;39
33;52;83;68;22;55;41
23;64;34;55;31;12;30
13;19;51;14;46;52;36
21;35;63;84;41;69;44
50;22;33;99;84;23;87
35;64;14;91;24;55;35
47;11;50;50;44;36;58
18;34;87;83;32;21;50
100;36;68;84;66;75;74
97;19;93;60;67;77;93
15;77;23;40;54;32;80
99;52;11;97;40;66;30
10;47;25;33;95;65;48
29;86;84;29;58;97;100
66;25;46;45;38;89;21
86;18;71;25;11;79;70
22;53;44;50;25;63;100
63;36;15;96;15;98;15
14;18;33;72;56;27;44
48;24;99;45;47;24;78
76;77;81;61;80;16;81
13;31;19;35;64;43;68
99;11;13;74;93;32;36
39;57;56;95;35;95;86
10;76;18;58;90;82;76
84;31;100;13;95;13;45
66;86;45;98;14;44;83
64;78;30;23;13;82;24
82;40;84;78;61;70;13
48;74;69;72;75;100;16
57;86;39;35;58;59;100
15;65;55;43;27;94;56
47;58;95;87;56;35;96
89;36;20;14;68;92;100
94;39;31;84;14;19;77
97;72;62;81;95;39;98
60;67;59;58;55;51;49
15;38;49;84;17;82;38
69;22;78;20;35;80;89
80;40;59;44;39;66;18
45;32;88;20;45;41;16
28;71;31;21;91;34;46
86;60;18;97;18;38;13
86;52;10;71;57;75;68
85;70;61;74;57;62;56
46;47;84;62;22;95;82
73;32;20;78;40;70;89
80;13;54;48;85;31;65
89;64;89;64;43;47;84
70;83;56;34;80;28;64
21;11;49;90;40;93;32
32;95;64;17;23;97;90
73;24;67;100;31;43;26
79;89;53;48;85;39;35
66;54;82;53;16;49;39
22;41;62;56;54;25;98
18;87;63;29;53;85;96
53;23;70;14;55;51;20
38;70;25;50;18;96;30
34;58;44;53;73;63;16
10;54;12;62;26;17;43
72;84;46;96;62;44;97
23;77;60;33;72;95;80
93;79;79;15;12;21;88
80;73;29;39;39;70;57
90;50;70;90;15;47;83
22;69;44;51;15;26;15
24;64;38;90;21;50;70
87;20;46;49;51;65;17
91;37;16;90;84;91;90
95;36;22;14;56;48;17
20;16;29;19;59;55;78
85;97;65;45;46;74;15
68;54;32;97;19;87;75
93;15;30;91;51;92;94
13;49;26;30;22;48;35
34;86;96;46;33;38;59
62;73;83;15;73;49;49
14;37;50;70;67;34;21
76;45;100;61;92;42;24
33;20;54;99;41;20;55
64;89;26;69;50;49;35
72;65;81;71;93;20;43
28;26;81;19;17;65;14
44;75;65;86;88;64;91
96;22;39;15;74;84;25
20;18;93;58;60;41;17
30;15;44;99;83;32;31
13;26;62;16;59;86;54
46;82;13;23;38;31;22
49;75;83;68;36;95;27
72;99;15;99;20;53;83
72;44;17;98;56;99;17
96;79;31;76;96;41;94
51;70;49;23;93;68;31
75;30;27;76;57;16;43
65;85;51;51;57;43;44
76;62;64;13;54;14;97
43;48;71;45;37;89;43
50;71;14;53;100;58;54
59;16;63;61;82;76;75
55;16;46;84;27;46;97
74;84;76;66;15;83;45
43;71;67;88;93;75;15
38;17;65;25;31;96;58
66;42;57;17;26;97;35
99;92;35;64;36;81;85
86;89;98;46;91;10;63
17;95;76;44;42;31;46
56;39;96;61;98;82;55
22;74;100;34;23;82;71
40;31;12;58;57;68;13
48;78;31;86;45;71;58
65;31;69;80;73;35;28
61;93;46;10;69;34;70
21;43;13;16;38;78;38
64;99;77;48;24;48;18
89;50;17;13;28;98;39
52;71;62;60;71;66;18
16;95;52;32;22;61;82
34;43;91;85;76;57;40
82;81;48;66;18;56;12
40;16;54;71;17;100;37
34;99;10;18;25;20;31
66;40;54;18;11;94;84
42;28;34;81;90;36;50
69;54;63;45;100;43;22
82;84;48;37;15;61;16
23;91;84;80;49;48;32
44;81;45;66;47;56;10
28;30;60;57;35;57;62
10;24;43;34;45;24;49
78;86;64;93;76;70;24
24;37;31;55;94;16;31
96;29;69;72;64;95;22
81;65;25;16;73;84;38
67;73;66;96;22;10;92
19;97;19;98;93;93;79
34;67;47;38;23;100;43
69;31;34;58;67;46;54
38;39;63;32;52;37;66
66;51;62;88;87;55;99
34;38;76;80;73;62;54
35;37;37;45;31;11;71
50;36;98;88;35;96;93
88;17;55;62;84;16;87
70;57;37;22;32;61;97
14;73;24;41;29;36;69
92;91;78;90;22;66;96
11;84;61;49;85;100;64
25;51;17;44;75;81;76
28;15;64;27;97;93;51
61;62;86;70;94;13;37
94;54;36;29;28;20;77
82;61;54;69;87;77;85
48;67;87;43;22;91;36
18;85;88;18;34;20;17
90;76;63;48;99;57;94
81;19;52;11;65;80;91
69;73;28;15;71;72;64
27;48;47;33;50;23;44
14;45;43;10;45;54;30
82;35;55;43;81;15;25
54;24;61;36;32;12;75
79;41;21;68;69;62;44
20;51;74;14;86;18;24
76;84;41;88;95;57;20
65;22;51;18;11;13;56
95;73;24;45;53;27;97
48;53;95;31;30;34;25
33;38;42;17;72;49;27
68;83;19;22;10;84;53
59;72;87;42;11;39;14
41;43;57;25;72;33;66
60;20;86;67;51;55;35
60;48;54;72;69;68;20
12;39;66;99;33;44;23
50;27;58;79;30;69;41
59;41;100;96;56;81;35
28;12;31;44;16;92;90
34;33;61;66;39;20;32
58;65;21;90;96;97;17
39;74;79;97;17;85;20
17;46;25;79;29;22;11
84;44;79;99;20;79;24
88;47;78;19;66;58;59
45;55;38;86;66;63;33
14;89;11;68;22;62;69
47;11;29;81;66;71;38
100;93;43;41;96;26;20
45;83;84;98;88;87;42
24;34;37;94;27;54;97
34;18;35;26;39;53;96
30;33;56;88;10;31;32
51;14;63;51;16;30;35
74;65;41;63;60;90;59
79;79;50;67;74;33;71
49;13;74;80;43;91;30
65;78;28;39;28;27;17
99;28;59;17;57;60;52
55;48;93;83;39;63;39
96;14;40;72;76;36;15
94;53;41;97;90;84;65
90;11;17;41;73;75;57
43;60;82;94;31;39;71
94;81;21;44;20;18;74
99;74;16;31;68;21;22
56;57;53;81;16;13;33
30;12;85;90;38;72;46
10;26;80;21;65;91;47
56;62;71;53;34;90;62
35;73;54;53;17;13;22
61;18;22;25;81;80;73
97;95;58;30;100;11;82
78;93;44;98;48;47;96
65;81;11;54;17;45;85
51;52;41;17;47;100;29
36;58;46;93;31;63;59
11;78;42;36;25;78;16
76;22;92;36;62;23;100
89;99;75;47;72;12;63
67;87;94;74;11;30;62
45;59;10;64;99;100;32
91;55;42;95;93;84;61
20;85;54;12;82;16;21
26;77;34;50;48;35;65
83;23;99;71;66;14;14
28;22;84;76;70;10;70
87;30;60;17;75;51;31
29;75;15;23;90;23;22
61;81;100;91;86;81;47
95;70;98;77;37;42;94
63;78;28;78;95;45;44
49;19;57;98;88;27;43
72;56;57;14;57;72;97
23;26;33;65;97;68;27
12;81;18;12;78;57;96
23;22;41;42;75;55;69
55;45;88;100;40;24;69
92;19;94;63;48;10;55
49;72;25;23;95;52;33
82;18;21;27;84;91;25
68;28;30;59;83;43;61
42;42;78;24;26;29;69
70;57;64;68;36;18;74
71;51;98;82;21;48;99
50;54;58;63;70;12;29
86;42;56;19;20;18;41
74;98;92;49;25;41;40
72;66;26;17;23;89;74
85;31;37;54;13;24;48
16;60;95;99;35;70;91
63;20;60;76;62;76;43
46;30;26;64;55;24;77
97;52;98;42;75;36;76
67;13;15;96;83;41;15
63;43;86;72;58;52;24
90;90;82;83;23;42;33
21;89;48;40;56;76;91
31;98;81;60;54;46;36
58;82;62;64;51;35;43
45;87;94;27;77;56;10
51;71;37;40;67;29;88
68;31;27;65;66;28;46
60;23;61;45;39;55;38
74;64;33;64;25;74;84
81;37;11;43;81;85;58
31;85;98;31;58;96;89
43;75;98;66;95;40;93
89;14;81;55;24;68;33
30;89;27;19;74;88;27
61;16;53;19;97;28;100
35;78;99;54;27;99;53
84;19;18;17;92;62;100
63;35;87;86;15;47;30
53;75;53;14;26;59;91
66;12;88;30;62;40;52
10;94;54;62;13;10;97
61;78;89;83;89;68;39
58;70;44;46;59;33;80
89;77;85;65;92;77;73
41;48;86;65;47;28;53
10;15;74;42;34;100;95
41;14;15;80;88;97;66
36;43;98;81;84;14;31
99;47;24;23;80;87;59
95;51;51;65;15;50;73
20;38;82;41;60;14;99
31;62;55;86;30;59;45
92;28;71;76;47;77;70
94;94;83;81;99;96;39
23;63;43;54;72;39;56
51;11;18;62;51;98;75
95;25;84;15;63;52;60
19;45;12;45;37;46;64
19;98;28;46;51;13;84
87;54;79;43;39;71;99
13;45;55;54;97;27;30
54;30;85;44;83;61;23
34;62;56;70;88;54;31
90;26;49;24;21;70;62
90;92;57;42;35;24;36
54;62;29;52;43;95;43
24;85;55;23;36;49;30
90;71;64;48;49;35;48
61;66;29;51;20;67;41
83;72;81;58;41;27;76
79;28;42;49;60;90;86
55;32;98;25;36;91;36
83;55;28;83;88;98;74
87;12;31;18;22;100;84
31;57;34;40;74;34;100
77;19;93;15;61;66;17
58;60;26;85;73;80;13
50;38;38;58;23;34;48
83;50;91;33;42;83;20
29;29;98;96;51;65;89
41;49;72;69;43;81;20
51;87;70;91;10;36;28
98;20;89;13;91;52;73
88;15;98;87;29;12;74
85;36;56;24;42;19;55
67;72;93;44;20;24;81
55;12;93;68;51;17;44
62;88;53;29;53;52;26
68;50;82;66;100;39;93
32;72;12;97;15;76;20
36;70;39;28;31;21;63
55;35;75;67;22;61;20
80;37;70;60;67;74;60
64;71;28;43;85;45;53
100;29;46;72;38;33;74
83;13;97;13;81;48;96
86;72;33;43;47;88;40
99;77;38;100;12;55;61
68;93;59;36;99;72;47
62;86;63;41;20;56;70
35;99;40;85;79;98;78
68;86;13;55;37;64;64
48;91;12;94;19;22;45
32;23;34;33;70;79;45
81;25;95;32;11;99;20
63;22;86;38;55;84;49
43;25;99;12;17;99;83
100;92;29;72;90;43;83
42;37;75;44;63;71;67
89;18;75;16;85;13;98
10;85;53;54;50;92;36
96;43;28;10;58;80;30
44;76;44;74;87;95;53
84;82;93;74;18;52;55
52;15;86;57;26;65;57
48;45;26;94;77;69;30
47;30;16;51;24;30;33
51;57;16;67;37;43;47
78;98;55;20;21;30;47
68;23;96;22;34;39;68
12;15;86;36;25;17;100
30;63;36;79;46;99;72
68;65;68;73;78;59;98
20;76;85;55;85;10;73
26;65;21;41;39;18;18
49;44;96;28;88;77;51
19;53;53;58;80;55;70
13;78;18;75;24;30;58
99;60;73;17;24;72;100
65;56;64;75;59;24;89
31;31;91;47;64;61;43
31;53;88;59;40;44;88
57;50;67;41;22;22;46
74;85;30;26;74;42;68
56;61;25;89;42;65;50
55;50;43;92;16;73;15
19;47;75;25;19;34;10
48;35;84;44;34;96;61
69;74;42;29;62;96;97
86;92;62;50;89;44;31
22;13;21;49;81;28;94
85;74;44;51;22;83;15
100;62;64;24;60;56;21
62;38;98;57;78;99;45
25;65;98;74;90;49;19
80;77;15;48;45;61;90
25;45;56;99;99;92;96
54;35;48;31;39;28;18
87;43;93;56;65;39;81
82;14;100;79;82;92;52
73;49;51;15;56;59;24
14;88;56;53;85;58;78
78;89;23;66;48;88;21
24;31;58;63;44;61;14
11;63;29;35;62;22;24
90;77;14;58;11;68;99
26;63;76;39;67;64;72
41;17;44;99;67;57;27
83;36;22;10;50;53;93
13;46;12;22;64;87;76
45;31;58;85;89;15;63
37;57;29;50;22;12;63
12;34;17;85;76;81;75
60;15;81;90;26;41;91
100;48;32;88;85;11;81
35;59;41;44;35;91;65
61;12;66;94;45;63;46
46;81;24;57;57;72;13
53;32;86;33;65;28;61
51;76;15;55;69;66;73
47;27;50;82;97;31;100
35;70;96;49;92;60;85
16;54;92;42;75;44;79
44;50;45;26;78;33;86
13;81;62;92;14;65;29
93;52;36;44;49;38;36
89;20;76;65;60;79;73
92;86;62;93;10;74;20
45;26;40;37;66;63;81
48;38;46;59;29;90;97
81;99;94;92;18;16;53
63;21;90;48;71;23;36
18;17;66;30;85;68;18
77;93;59;55;74;25;14
53;40;95;67;55;59;53
